Month,Product_A,Product_B
1/1/11,112,432
2/1/11,118,390
3/1/11,132,461
4/1/11,129,508
5/1/11,121,606
6/1/11,135,622
7/1/11,148,535
8/1/11,148,472
9/1/11,136,461
10/1/11,119,419
11/1/11,104,391
12/1/11,118,417
1/1/12,115,405
2/1/12,126,362
3/1/12,141,407
4/1/12,135,463
5/1/12,125,559
6/1/12,149,548
7/1/12,170,472
8/1/12,170,420
9/1/12,158,396
10/1/12,133,406
11/1/12,114,342
12/1/12,140,360
1/1/13,145,337
2/1/13,150,310
3/1/13,178,359
4/1/13,163,404
5/1/13,172,505
6/1/13,178,491
7/1/13,199,435
8/1/13,199,363
9/1/13,184,348
10/1/13,162,362
11/1/13,146,318
12/1/13,166,340
1/1/14,171,336
2/1/14,180,305
3/1/14,193,347
4/1/14,181,404
5/1/14,183,467
6/1/14,218,465
7/1/14,230,422
8/1/14,242,355
9/1/14,209,348
10/1/14,191,356
11/1/14,172,301
12/1/14,194,315
1/1/15,196,306
2/1/15,196,271
3/1/15,236,306
4/1/15,235,355
5/1/15,229,405
6/1/15,243,413
7/1/15,264,374
8/1/15,272,318
9/1/15,237,313
10/1/15,211,317
11/1/15,180,277
12/1/15,201,284
1/1/16,204,278
2/1/16,188,237
3/1/16,235,274
4/1/16,227,312
5/1/16,234,347
6/1/16,264,364
7/1/16,302,315
8/1/16,293,270
9/1/16,259,269
10/1/16,229,267
11/1/16,203,233
12/1/16,229,242
1/1/17,242,229
2/1/17,233,203
3/1/17,267,229
4/1/17,269,259
5/1/17,270,293
6/1/17,315,302
7/1/17,364,264
8/1/17,347,234
9/1/17,312,227
10/1/17,274,235
11/1/17,237,188
12/1/17,278,204
1/1/18,284,201
2/1/18,277,180
3/1/18,317,211
4/1/18,313,237
5/1/18,318,272
6/1/18,374,264
7/1/18,413,243
8/1/18,405,229
9/1/18,355,235
10/1/18,306,236
11/1/18,271,196
12/1/18,306,196
1/1/19,315,194
2/1/19,301,172
3/1/19,356,191
4/1/19,348,209
5/1/19,355,242
6/1/19,422,230
7/1/19,465,218
8/1/19,467,183
9/1/19,404,181
10/1/19,347,193
11/1/19,305,180
12/1/19,336,171
1/1/20,340,166
2/1/20,318,146
3/1/20,362,162
4/1/20,348,184
5/1/20,363,199
6/1/20,435,199
7/1/20,491,178
8/1/20,505,172
9/1/20,404,163
10/1/20,359,178
11/1/20,310,150
12/1/20,337,145
1/1/21,360,140
2/1/21,342,114
3/1/21,406,133
4/1/21,396,158
5/1/21,420,170
6/1/21,472,170
7/1/21,548,149
8/1/21,559,125
9/1/21,463,135
10/1/21,407,141
11/1/21,362,126
12/1/21,405,115
1/1/22,417,118
2/1/22,391,104
3/1/22,419,119
4/1/22,461,136
5/1/22,472,148
6/1/22,535,148
7/1/22,622,135
8/1/22,606,121
9/1/22,508,129
10/1/22,461,132
11/1/22,390,118
12/1/22,432,112
